time,load_user1_adj,max_supply_user1,max_withdrawal_user1,min_energy_user1,max_energy_user1
1,0,10,2,0,4
2,0,10,2,0,4
3,0,10,2,0,4
4,0,10,2,0,4
5,0,10,2,0,4
6,0,10,2,0,4
7,0,10,2,0,4
8,0,10,2,0,4
9,0,10,2,0,4
10,0,10,2,0,4
11,0,10,2,0,4
12,0,10,2,0,4
13,0,10,2,0,4
14,0,10,2,0,4
15,0,10,2,0,4
16,0,10,2,0,4
17,0,10,2,0,4
18,0,10,2,0,4
19,0,10,2,0,4
20,0,10,2,0,4
21,0,10,2,0,4
22,0,10,2,0,4
23,0,10,2,0,4
24,0,10,2,0,4
25,0,10,2,0,4
26,0,10,2,0,4
27,0,10,2,0,4
28,0,10,2,0,4
29,0,10,2,0,4
30,0,10,2,0,4
31,0,10,2,0,4
32,0,10,2,0,4
33,0,10,2,0,4
34,0,10,2,0,4
35,0,10,2,0,4
36,0,10,2,0,4
37,0,10,2,0,4
38,0,10,2,0,4
39,0,10,2,0,4
40,0,10,2,0,4
41,0,10,2,0,4
42,0,10,2,0,4
43,0,10,2,0,4
44,0,10,2,0,4
45,0,10,2,0,4
46,0,10,2,0,4
47,0,10,2,0,4
48,0,10,2,0,4
49,0,10,2,0,4
50,0,10,2,0,4
51,0,10,2,0,4
52,0,10,2,0,4
53,0,10,2,0,4
54,0,10,2,0,4
55,0,10,2,0,4
56,0,10,2,0,4
57,0,10,2,0,4
58,0,10,2,0,4
59,0,10,2,0,4
60,0,10,2,0,4
61,0,10,2,0,4
62,0,10,2,0,4
63,0,10,2,0,4
64,0,10,2,0,4
65,0,10,2,0,4
66,0,10,2,0,4
67,0,10,2,0,4
68,0,10,2,0,4
69,0,10,2,0,4
70,0,10,2,0,4
71,0,10,2,0,4
72,0,10,2,0,4
73,0,10,2,0,4
74,0,10,2,0,4
75,0,10,2,0,4
76,0,10,2,0,4
77,0,10,2,0,4
78,0,10,2,0,4
79,0,10,2,0,4
80,0,10,2,0,4
81,0,10,2,0,4
82,0,10,2,0,4
83,0,10,2,0,4
84,0,10,2,0,4
85,0,10,2,0,4
86,0,10,2,0,4
87,0,10,2,0,4
88,0,10,2,0,4
89,0,10,2,0,4
90,0,10,2,0,4
91,0,10,2,0,4
92,0,10,2,0,4
93,0,10,2,0,4
94,0,10,2,0,4
95,0,10,2,0,4
96,0,10,2,0,4
97,0,10,2,0,4
98,0,10,2,0,4
99,0,10,2,0,4
100,0,10,2,0,4
101,0,10,2,0,4
102,0,10,2,0,4
103,0,10,2,0,4
104,0,10,2,0,4
105,0,10,2,0,4
106,0,10,2,0,4
107,0,10,2,0,4
108,0,10,2,0,4
109,0,10,2,0,4
110,0,10,2,0,4
111,0,10,2,0,4
112,0,10,2,0,4
113,0,10,2,0,4
114,0,10,2,0,4
115,0,10,2,0,4
116,0,10,2,0,4
117,0,10,2,0,4
118,0,10,2,0,4
119,0,10,2,0,4
120,0,10,2,0,4
121,0,10,2,0,4
122,0,10,2,0,4
123,0,10,2,0,4
124,0,10,2,0,4
125,0,10,2,0,4
126,0,10,2,0,4
127,0,10,2,0,4
128,0,10,2,0,4
129,0,10,2,0,4
130,0,10,2,0,4
131,0,10,2,0,4
132,0,10,2,0,4
133,0,10,2,0,4
134,0,10,2,0,4
135,0,10,2,0,4
136,0,10,2,0,4
137,0,10,2,0,4
138,0,10,2,0,4
139,0,10,2,0,4
140,0,10,2,0,4
141,0,10,2,0,4
142,0,10,2,0,4
143,0,10,2,0,4
144,0,10,2,0,4
145,0,10,2,0,4
146,0,10,2,0,4
147,0,10,2,0,4
148,0,10,2,0,4
149,0,10,2,0,4
150,0,10,2,0,4
151,0,10,2,0,4
152,0,10,2,0,4
153,0,10,2,0,4
154,0,10,2,0,4
155,0,10,2,0,4
156,0,10,2,0,4
157,0,10,2,0,4
158,0,10,2,0,4
159,0,10,2,0,4
160,0,10,2,0,4
161,0,10,2,0,4
162,0,10,2,0,4
163,0,10,2,0,4
164,0,10,2,0,4
165,0,10,2,0,4
166,0,10,2,0,4
167,0,10,2,0,4
168,0,10,2,0,4
169,0,10,2,0,4
170,0,10,2,0,4
171,0,10,2,0,4
172,0,10,2,0,4
173,0,10,2,0,4
174,0,10,2,0,4
175,0,10,2,0,4
176,0,10,2,0,4
177,0,10,2,0,4
178,0,10,2,0,4
179,0,10,2,0,4
180,0,10,2,0,4
181,0,10,2,0,4
182,0,10,2,0,4
183,0,10,2,0,4
184,0,10,2,0,4
185,0,10,2,0,4
186,0,10,2,0,4
187,0,10,2,0,4
188,0,10,2,0,4
189,0,10,2,0,4
190,0,10,2,0,4
191,0,10,2,0,4
192,0,10,2,0,4
193,0,10,2,0,4
194,0,10,2,0,4
195,0,10,2,0,4
196,0,10,2,0,4
197,0,10,2,0,4
198,0,10,2,0,4
199,0,10,2,0,4
200,0,10,2,0,4
201,0,10,2,0,4
202,0,10,2,0,4
203,0,10,2,0,4
204,0,10,2,0,4
205,0,10,2,0,4
206,0,10,2,0,4
207,0,10,2,0,4
208,0,10,2,0,4
209,0,10,2,0,4
210,0,10,2,0,4
211,0,10,2,0,4
212,0,10,2,0,4
213,0,10,2,0,4
214,0,10,2,0,4
215,0,10,2,0,4
216,0,10,2,0,4
217,0,10,2,0,4
218,0,10,2,0,4
219,0,10,2,0,4
220,0,10,2,0,4
221,0,10,2,0,4
222,0,10,2,0,4
223,0,10,2,0,4
224,0,10,2,0,4
225,0,10,2,0,4
226,0,10,2,0,4
227,0,10,2,0,4
228,0,10,2,0,4
229,0,10,2,0,4
230,0,10,2,0,4
231,0,10,2,0,4
232,0,10,2,0,4
233,0,10,2,0,4
234,0,10,2,0,4
235,0,10,2,0,4
236,0,10,2,0,4
237,0,10,2,0,4
238,0,10,2,0,4
239,0,10,2,0,4
240,0,10,2,0,4
241,0,10,2,0,4
242,0,10,2,0,4
243,0,10,2,0,4
244,0,10,2,0,4
245,0,10,2,0,4
246,0,10,2,0,4
247,0,10,2,0,4
248,0,10,2,0,4
249,0,10,2,0,4
250,0,10,2,0,4
251,0,10,2,0,4
252,0,10,2,0,4
253,0,10,2,0,4
254,0,10,2,0,4
255,0,10,2,0,4
256,0,10,2,0,4
257,0,10,2,0,4
258,0,10,2,0,4
259,0,10,2,0,4
260,0,10,2,0,4
261,0,10,2,0,4
262,0,10,2,0,4
263,0,10,2,0,4
264,0,10,2,0,4
265,0,10,2,0,4
266,0,10,2,0,4
267,0,10,2,0,4
268,0,10,2,0,4
269,0,10,2,0,4
270,0,10,2,0,4
271,0,10,2,0,4
272,0,10,2,0,4
273,0,10,2,0,4
274,0,10,2,0,4
275,0,10,2,0,4
276,0,10,2,0,4
277,0,10,2,0,4
278,0,10,2,0,4
279,0,10,2,0,4
280,0,10,2,0,4
281,0,10,2,0,4
282,0,10,2,0,4
283,0,10,2,0,4
284,0,10,2,0,4
285,0,10,2,0,4
286,0,10,2,0,4
287,0,10,2,0,4
288,0,10,2,0,4
289,0,10,2,0,4
290,0,10,2,0,4
291,0,10,2,0,4
292,0,10,2,0,4
293,0,10,2,0,4
294,0,10,2,0,4
295,0,10,2,0,4
296,0,10,2,0,4
297,0,10,2,0,4
298,0,10,2,0,4
299,0,10,2,0,4
300,0,10,2,0,4
301,0,10,2,0,4
302,0,10,2,0,4
303,0,10,2,0,4
304,0,10,2,0,4
305,0,10,2,0,4
306,0,10,2,0,4
307,0,10,2,0,4
308,0,10,2,0,4
309,0,10,2,0,4
310,0,10,2,0,4
311,0,10,2,0,4
312,0,10,2,0,4
313,0,10,2,0,4
314,0,10,2,0,4
315,0,10,2,0,4
316,0,10,2,0,4
317,0,10,2,0,4
318,0,10,2,0,4
319,0,10,2,0,4
320,0,10,2,0,4
321,0,10,2,0,4
322,0,10,2,0,4
323,0,10,2,0,4
324,0,10,2,0,4
325,0,10,2,0,4
326,0,10,2,0,4
327,0,10,2,0,4
328,0,10,2,0,4
329,0,10,2,0,4
330,0,10,2,0,4
331,0,10,2,0,4
332,0,10,2,0,4
333,0,10,2,0,4
334,0,10,2,0,4
335,0,10,2,0,4
336,0,10,2,0,4
337,0,10,2,0,4
338,0,10,2,0,4
339,0,10,2,0,4
340,0,10,2,0,4
341,0,10,2,0,4
342,0,10,2,0,4
343,0,10,2,0,4
344,0,10,2,0,4
345,0,10,2,0,4
346,0,10,2,0,4
347,0,10,2,0,4
348,0,10,2,0,4
349,0,10,2,0,4
350,0,10,2,0,4
351,0,10,2,0,4
352,0,10,2,0,4
353,0,10,2,0,4
354,0,10,2,0,4
355,0,10,2,0,4
356,0,10,2,0,4
357,0,10,2,0,4
358,0,10,2,0,4
359,0,10,2,0,4
360,0,10,2,0,4
361,0,10,2,0,4
362,0,10,2,0,4
363,0,10,2,0,4
364,0,10,2,0,4
365,0,10,2,0,4
366,0,10,2,0,4
367,0,10,2,0,4
368,0,10,2,0,4
369,0,10,2,0,4
370,0,10,2,0,4
371,0,10,2,0,4
372,0,10,2,0,4
373,0,10,2,0,4
374,0,10,2,0,4
375,0,10,2,0,4
376,0,10,2,0,4
377,0,10,2,0,4
378,0,10,2,0,4
379,0,10,2,0,4
380,0,10,2,0,4
381,0,10,2,0,4
382,0,10,2,0,4
383,0,10,2,0,4
384,0,10,2,0,4
385,0,10,2,0,4
386,0,10,2,0,4
387,0,10,2,0,4
388,0,10,2,0,4
389,0,10,2,0,4
390,0,10,2,0,4
391,0,10,2,0,4
392,0,10,2,0,4
393,0,10,2,0,4
394,0,10,2,0,4
395,0,10,2,0,4
396,0,10,2,0,4
397,0,10,2,0,4
398,0,10,2,0,4
399,0,10,2,0,4
400,0,10,2,0,4
401,0,10,2,0,4
402,0,10,2,0,4
403,0,10,2,0,4
404,0,10,2,0,4
405,0,10,2,0,4
406,0,10,2,0,4
407,0,10,2,0,4
408,0,10,2,0,4
409,0,10,2,0,4
410,0,10,2,0,4
411,0,10,2,0,4
412,0,10,2,0,4
413,0,10,2,0,4
414,0,10,2,0,4
415,0,10,2,0,4
416,0,10,2,0,4
417,0,10,2,0,4
418,0,10,2,0,4
419,0,10,2,0,4
420,0,10,2,0,4
421,0,10,2,0,4
422,0,10,2,0,4
423,0,10,2,0,4
424,0,10,2,0,4
425,0,10,2,0,4
426,0,10,2,0,4
427,0,10,2,0,4
428,0,10,2,0,4
429,0,10,2,0,4
430,0,10,2,0,4
431,0,10,2,0,4
432,0,10,2,0,4
433,0,10,2,0,4
434,0,10,2,0,4
435,0,10,2,0,4
436,0,10,2,0,4
437,0,10,2,0,4
438,0,10,2,0,4
439,0,10,2,0,4
440,0,10,2,0,4
441,0,10,2,0,4
442,0,10,2,0,4
443,0,10,2,0,4
444,0,10,2,0,4
445,0,10,2,0,4
446,0,10,2,0,4
447,0,10,2,0,4
448,0,10,2,0,4
449,0,10,2,0,4
450,0,10,2,0,4
451,0,10,2,0,4
452,0,10,2,0,4
453,0,10,2,0,4
454,0,10,2,0,4
455,0,10,2,0,4
456,0,10,2,0,4
457,0,10,2,0,4
458,0,10,2,0,4
459,0,10,2,0,4
460,0,10,2,0,4
461,0,10,2,0,4
462,0,10,2,0,4
463,0,10,2,0,4
464,0,10,2,0,4
465,0,10,2,0,4
466,0,10,2,0,4
467,0,10,2,0,4
468,0,10,2,0,4
469,0,10,2,0,4
470,0,10,2,0,4
471,0,10,2,0,4
472,0,10,2,0,4
473,0,10,2,0,4
474,0,10,2,0,4
475,0,10,2,0,4
476,0,10,2,0,4
477,0,10,2,0,4
478,0,10,2,0,4
479,0,10,2,0,4
480,0,10,2,0,4
481,0,10,2,0,4
482,0,10,2,0,4
483,0,10,2,0,4
484,0,10,2,0,4
485,0,10,2,0,4
486,0,10,2,0,4
487,0,10,2,0,4
488,0,10,2,0,4
489,0,10,2,0,4
490,0,10,2,0,4
491,0,10,2,0,4
492,0,10,2,0,4
493,0,10,2,0,4
494,0,10,2,0,4
495,0,10,2,0,4
496,0,10,2,0,4
497,0,10,2,0,4
498,0,10,2,0,4
499,0,10,2,0,4
500,0,10,2,0,4
501,0,10,2,0,4
502,0,10,2,0,4
503,0,10,2,0,4
504,0,10,2,0,4
505,0,10,2,0,4
506,0,10,2,0,4
507,0,10,2,0,4
508,0,10,2,0,4
509,0,10,2,0,4
510,0,10,2,0,4
511,0,10,2,0,4
512,0,10,2,0,4
513,0,10,2,0,4
514,0,10,2,0,4
515,0,10,2,0,4
516,0,10,2,0,4
517,0,10,2,0,4
518,0,10,2,0,4
519,0,10,2,0,4
520,0,10,2,0,4
521,0,10,2,0,4
522,0,10,2,0,4
523,0,10,2,0,4
524,0,10,2,0,4
525,0,10,2,0,4
526,0,10,2,0,4
527,0,10,2,0,4
528,0,10,2,0,4
529,0,10,2,0,4
530,0,10,2,0,4
531,0,10,2,0,4
532,0,10,2,0,4
533,0,10,2,0,4
534,0,10,2,0,4
535,0,10,2,0,4
536,0,10,2,0,4
537,0,10,2,0,4
538,0,10,2,0,4
539,0,10,2,0,4
540,0,10,2,0,4
541,0,10,2,0,4
542,0,10,2,0,4
543,0,10,2,0,4
544,0,10,2,0,4
545,0,10,2,0,4
546,0,10,2,0,4
547,0,10,2,0,4
548,0,10,2,0,4
549,0,10,2,0,4
550,0,10,2,0,4
551,0,10,2,0,4
552,0,10,2,0,4
553,0,10,2,0,4
554,0,10,2,0,4
555,0,10,2,0,4
556,0,10,2,0,4
557,0,10,2,0,4
558,0,10,2,0,4
559,0,10,2,0,4
560,0,10,2,0,4
561,0,10,2,0,4
562,0,10,2,0,4
563,0,10,2,0,4
564,0,10,2,0,4
565,0,10,2,0,4
566,0,10,2,0,4
567,0,10,2,0,4
568,0,10,2,0,4
569,0,10,2,0,4
570,0,10,2,0,4
571,0,10,2,0,4
572,0,10,2,0,4
573,0,10,2,0,4
574,0,10,2,0,4
575,0,10,2,0,4
576,0,10,2,0,4
577,0,10,2,0,4
578,0,10,2,0,4
579,0,10,2,0,4
580,0,10,2,0,4
581,0,10,2,0,4
