time,load_user1_adj,max_supply_user1,max_withdrawal_user1,min_energy_user1,max_energy_user1
582,0,10,2,0,4
583,0,10,2,0,4
584,0,10,2,0,4
585,0,10,2,0,4
586,0,10,2,0,4
587,0,10,2,0,4
588,0,10,2,0,4
589,0,10,2,0,4
590,0,10,2,0,4
591,0,10,2,0,4
592,0,10,2,0,4
593,0,10,2,0,4
594,0,10,2,0,4
595,0,10,2,0,4
596,0,10,2,0,4
597,0,10,2,0,4
598,0,10,2,0,4
599,0,10,2,0,4
600,0,10,2,0,4
601,0,10,2,0,4
602,0,10,2,0,4
603,0,10,2,0,4
604,0,10,2,0,4
605,0,10,2,0,4
606,0,10,2,0,4
607,0,10,2,0,4
608,0,10,2,0,4
609,0,10,2,0,4
610,0,10,2,0,4
611,0,10,2,0,4
612,0,10,2,0,4
613,0,10,2,0,4
614,0,10,2,0,4
615,0,10,2,0,4
616,0,10,2,0,4
617,0,10,2,0,4
618,0,10,2,0,4
619,0,10,2,0,4
620,0,10,2,0,4
621,0,10,2,0,4
622,0,10,2,0,4
623,0,10,2,0,4
624,0,10,2,0,4
625,0,10,2,0,4
626,0,10,2,0,4
627,0,10,2,0,4
628,0,10,2,0,4
629,0,10,2,0,4
630,0,10,2,0,4
631,0,10,2,0,4
632,0,10,2,0,4
633,0,10,2,0,4
634,0,10,2,0,4
635,0,10,2,0,4
636,0,10,2,0,4
637,0,10,2,0,4
638,0,10,2,0,4
639,0,10,2,0,4
640,0,10,2,0,4
641,0,10,2,0,4
642,0,10,2,0,4
643,0,10,2,0,4
644,0,10,2,0,4
645,0,10,2,0,4
646,0,10,2,0,4
647,0,10,2,0,4
648,0,10,2,0,4
649,0,10,2,0,4
650,0,10,2,0,4
651,0,10,2,0,4
652,0,10,2,0,4
653,0,10,2,0,4
654,0,10,2,0,4
655,0,10,2,0,4
656,0,10,2,0,4
657,0,10,2,0,4
658,0,10,2,0,4
659,0,10,2,0,4
660,0,10,2,0,4
661,0,10,2,0,4
662,0,10,2,0,4
663,0,10,2,0,4
664,0,10,2,0,4
665,0,10,2,0,4
666,0,10,2,0,4
667,0,10,2,0,4
668,0,10,2,0,4
669,0,10,2,0,4
670,0,10,2,0,4
671,0,10,2,0,4
672,0,10,2,0,4
673,0,10,2,0,4
674,0,10,2,0,4
675,0,10,2,0,4
676,0,10,2,0,4
677,0,10,2,0,4
678,0,10,2,0,4
679,0,10,2,0,4
680,0,10,2,0,4
681,0,10,2,0,4
682,0,10,2,0,4
683,0,10,2,0,4
684,0,10,2,0,4
685,0,10,2,0,4
686,0,10,2,0,4
687,0,10,2,0,4
688,0,10,2,0,4
689,0,10,2,0,4
690,0,10,2,0,4
691,0,10,2,0,4
692,0,10,2,0,4
693,0,10,2,0,4
694,0,10,2,0,4
695,0,10,2,0,4
696,0,10,2,0,4
697,0,10,2,0,4
698,0,10,2,0,4
699,0,10,2,0,4
700,0,10,2,0,4
701,0,10,2,0,4
702,0,10,2,0,4
703,0,10,2,0,4
704,0,10,2,0,4
705,0,10,2,0,4
706,0,10,2,0,4
707,0,10,2,0,4
708,0,10,2,0,4
709,0,10,2,0,4
710,0,10,2,0,4
711,0,10,2,0,4
712,0,10,2,0,4
713,0,10,2,0,4
714,0,10,2,0,4
715,0,10,2,0,4
716,0,10,2,0,4
717,0,10,2,0,4
718,0,10,2,0,4
719,0,10,2,0,4
720,0,10,2,0,4
721,0,10,2,0,4
722,0,10,2,0,4
723,0,10,2,0,4
724,0,10,2,0,4
725,0,10,2,0,4
726,0,10,2,0,4
727,0,10,2,0,4
728,0,10,2,0,4
729,0,10,2,0,4
730,0,10,2,0,4
731,0,10,2,0,4
732,0,10,2,0,4
733,0,10,2,0,4
734,0,10,2,0,4
735,0,10,2,0,4
736,0,10,2,0,4
737,0,10,2,0,4
738,0,10,2,0,4
739,0,10,2,0,4
740,0,10,2,0,4
741,0,10,2,0,4
742,0,10,2,0,4
743,0,10,2,0,4
744,0,10,2,0,4
745,0,10,2,0,4
746,0,10,2,0,4
747,0,10,2,0,4
748,0,10,2,0,4
749,0,10,2,0,4
750,0,10,2,0,4
751,0,10,2,0,4
752,0,10,2,0,4
753,0,10,2,0,4
754,0,10,2,0,4
755,0,10,2,0,4
756,0,10,2,0,4
757,0,10,2,0,4
758,0,10,2,0,4
759,0,10,2,0,4
760,0,10,2,0,4
761,0,10,2,0,4
762,0,10,2,0,4
763,0,10,2,0,4
764,0,10,2,0,4
765,0,10,2,0,4
766,0,10,2,0,4
767,0,10,2,0,4
768,0,10,2,0,4
769,0,10,2,0,4
770,0,10,2,0,4
771,0,10,2,0,4
772,0,10,2,0,4
773,0,10,2,0,4
774,0,10,2,0,4
775,0,10,2,0,4
776,0,10,2,0,4
777,0,10,2,0,4
778,0,10,2,0,4
779,0,10,2,0,4
780,0,10,2,0,4
781,0,10,2,0,4
782,0,10,2,0,4
783,0,10,2,0,4
784,0,10,2,0,4
785,0,10,2,0,4
786,0,10,2,0,4
787,0,10,2,0,4
788,0,10,2,0,4
789,0,10,2,0,4
790,0,10,2,0,4
791,0,10,2,0,4
792,0,10,2,0,4
793,0,10,2,0,4
794,0,10,2,0,4
795,0,10,2,0,4
796,0,10,2,0,4
797,0,10,2,0,4
798,0,10,2,0,4
799,0,10,2,0,4
800,0,10,2,0,4
801,0,10,2,0,4
802,0,10,2,0,4
803,0,10,2,0,4
804,0,10,2,0,4
805,0,10,2,0,4
806,0,10,2,0,4
807,0,10,2,0,4
808,0,10,2,0,4
809,0,10,2,0,4
810,0,10,2,0,4
811,0,10,2,0,4
812,0,10,2,0,4
813,0,10,2,0,4
814,0,10,2,0,4
815,0,10,2,0,4
816,0,10,2,0,4
817,0,10,2,0,4
818,0,10,2,0,4
819,0,10,2,0,4
820,0,10,2,0,4
821,0,10,2,0,4
822,0,10,2,0,4
823,0,10,2,0,4
824,0,10,2,0,4
825,0,10,2,0,4
826,0,10,2,0,4
827,0,10,2,0,4
828,0,10,2,0,4
829,0,10,2,0,4
830,0,10,2,0,4
831,0,10,2,0,4
832,0,10,2,0,4
833,0,10,2,0,4
834,0,10,2,0,4
835,0,10,2,0,4
836,0,10,2,0,4
837,0,10,2,0,4
838,0,10,2,0,4
839,0,10,2,0,4
840,0,10,2,0,4
841,0,10,2,0,4
842,0,10,2,0,4
843,0,10,2,0,4
844,0,10,2,0,4
845,0,10,2,0,4
846,0,10,2,0,4
847,0,10,2,0,4
848,0,10,2,0,4
849,0,10,2,0,4
850,0,10,2,0,4
851,0,10,2,0,4
852,0,10,2,0,4
853,0,10,2,0,4
854,0,10,2,0,4
855,0,10,2,0,4
856,0,10,2,0,4
857,0,10,2,0,4
858,0,10,2,0,4
859,0,10,2,0,4
860,0,10,2,0,4
861,0,10,2,0,4
862,0,10,2,0,4
863,0,10,2,0,4
864,0,10,2,0,4
865,0,10,2,0,4
866,0,10,2,0,4
867,0,10,2,0,4
868,0,10,2,0,4
869,0,10,2,0,4
870,0,10,2,0,4
871,0,10,2,0,4
872,0,10,2,0,4
873,0,10,2,0,4
874,0,10,2,0,4
875,0,10,2,0,4
876,0,10,2,0,4
877,0,10,2,0,4
878,0,10,2,0,4
879,0,10,2,0,4
880,0,10,2,0,4
881,0,10,2,0,4
882,0,10,2,0,4
883,0,10,2,0,4
884,0,10,2,0,4
885,0,10,2,0,4
886,0,10,2,0,4
887,0,10,2,0,4
888,0,10,2,0,4
889,0,10,2,0,4
890,0,10,2,0,4
891,0,10,2,0,4
892,0,10,2,0,4
893,0,10,2,0,4
894,0,10,2,0,4
895,0,10,2,0,4
896,0,10,2,0,4
897,0,10,2,0,4
898,0,10,2,0,4
899,0,10,2,0,4
900,0,10,2,0,4
901,0,10,2,0,4
902,0,10,2,0,4
903,0,10,2,0,4
904,0,10,2,0,4
905,0,10,2,0,4
906,0,10,2,0,4
907,0,10,2,0,4
908,0,10,2,0,4
909,0,10,2,0,4
910,0,10,2,0,4
911,0,10,2,0,4
912,0,10,2,0,4
913,0,10,2,0,4
914,0,10,2,0,4
915,0,10,2,0,4
916,0,10,2,0,4
917,0,10,2,0,4
918,0,10,2,0,4
919,0,10,2,0,4
920,0,10,2,0,4
921,0,10,2,0,4
922,0,10,2,0,4
923,0,10,2,0,4
924,0,10,2,0,4
925,0,10,2,0,4
926,0,10,2,0,4
927,0,10,2,0,4
928,0,10,2,0,4
929,0,10,2,0,4
930,0,10,2,0,4
931,0,10,2,0,4
932,0,10,2,0,4
933,0,10,2,0,4
934,0,10,2,0,4
935,0,10,2,0,4
936,0,10,2,0,4
937,0,10,2,0,4
938,0,10,2,0,4
939,0,10,2,0,4
940,0,10,2,0,4
941,0,10,2,0,4
942,0,10,2,0,4
943,0,10,2,0,4
944,0,10,2,0,4
945,0,10,2,0,4
946,0,10,2,0,4
947,0,10,2,0,4
948,0,10,2,0,4
949,0,10,2,0,4
950,0,10,2,0,4
951,0,10,2,0,4
952,0,10,2,0,4
953,0,10,2,0,4
954,0,10,2,0,4
955,0,10,2,0,4
956,0,10,2,0,4
957,0,10,2,0,4
958,0,10,2,0,4
959,0,10,2,0,4
960,0,10,2,0,4
961,0,10,2,0,4
962,0,10,2,0,4
963,0,10,2,0,4
964,0,10,2,0,4
965,0,10,2,0,4
966,0,10,2,0,4
967,0,10,2,0,4
968,0,10,2,0,4
969,0,10,2,0,4
970,0,10,2,0,4
971,0,10,2,0,4
972,0,10,2,0,4
973,0,10,2,0,4
974,0,10,2,0,4
975,0,10,2,0,4
976,0,10,2,0,4
977,0,10,2,0,4
978,0,10,2,0,4
979,0,10,2,0,4
980,0,10,2,0,4
981,0,10,2,0,4
982,0,10,2,0,4
983,0,10,2,0,4
984,0,10,2,0,4
985,0,10,2,0,4
986,0,10,2,0,4
987,0,10,2,0,4
988,0,10,2,0,4
989,0,10,2,0,4
990,0,10,2,0,4
991,0,10,2,0,4
992,0,10,2,0,4
993,0,10,2,0,4
994,0,10,2,0,4
995,0,10,2,0,4
996,0,10,2,0,4
997,0,10,2,0,4
998,0,10,2,0,4
999,0,10,2,0,4
1000,0,10,2,0,4
1001,0,10,2,0,4
1002,0,10,2,0,4
1003,0,10,2,0,4
1004,0,10,2,0,4
1005,0,10,2,0,4
1006,0,10,2,0,4
1007,0,10,2,0,4
1008,0,10,2,0,4
1009,0,10,2,0,4
1010,0,10,2,0,4
1011,0,10,2,0,4
1012,0,10,2,0,4
1013,0,10,2,0,4
1014,0,10,2,0,4
1015,0,10,2,0,4
1016,0,10,2,0,4
1017,0,10,2,0,4
1018,0,10,2,0,4
1019,0,10,2,0,4
1020,0,10,2,0,4
1021,0,10,2,0,4
1022,0,10,2,0,4
1023,0,10,2,0,4
1024,0,10,2,0,4
1025,0,10,2,0,4
1026,0,10,2,0,4
1027,0,10,2,0,4
1028,0,10,2,0,4
1029,0,10,2,0,4
1030,0,10,2,0,4
1031,0,10,2,0,4
1032,0,10,2,0,4
1033,0,10,2,0,4
1034,0,10,2,0,4
1035,0,10,2,0,4
1036,0,10,2,0,4
1037,0,10,2,0,4
1038,0,10,2,0,4
1039,0,10,2,0,4
1040,0,10,2,0,4
1041,0,10,2,0,4
1042,0,10,2,0,4
1043,0,10,2,0,4
1044,0,10,2,0,4
1045,0,10,2,0,4
1046,0,10,2,0,4
1047,0,10,2,0,4
1048,0,10,2,0,4
1049,0,10,2,0,4
1050,0,10,2,0,4
1051,0,10,2,0,4
1052,0,10,2,0,4
1053,0,10,2,0,4
1054,0,10,2,0,4
1055,0,10,2,0,4
1056,0,10,2,0,4
1057,0,10,2,0,4
1058,0,10,2,0,4
1059,0,10,2,0,4
1060,0,10,2,0,4
1061,0,10,2,0,4
1062,0,10,2,0,4
1063,0,10,2,0,4
1064,0,10,2,0,4
1065,0,10,2,0,4
1066,0,10,2,0,4
1067,0,10,2,0,4
1068,0,10,2,0,4
1069,0,10,2,0,4
1070,0,10,2,0,4
1071,0,10,2,0,4
1072,0,10,2,0,4
1073,0,10,2,0,4
1074,0,10,2,0,4
1075,0,10,2,0,4
1076,0,10,2,0,4
1077,0,10,2,0,4
1078,0,10,2,0,4
1079,0,10,2,0,4
1080,0,10,2,0,4
1081,0,10,2,0,4
1082,0,10,2,0,4
1083,0,10,2,0,4
1084,0,10,2,0,4
1085,0,10,2,0,4
1086,0,10,2,0,4
1087,0,10,2,0,4
1088,0,10,2,0,4
1089,0,10,2,0,4
1090,0,10,2,0,4
1091,0,10,2,0,4
1092,0,10,2,0,4
1093,0,10,2,0,4
1094,0,10,2,0,4
1095,0,10,2,0,4
1096,0,10,2,0,4
1097,0,10,2,0,4
1098,0,10,2,0,4
1099,0,10,2,0,4
1100,0,10,2,0,4
1101,0,10,2,0,4
1102,0,10,2,0,4
1103,0,10,2,0,4
1104,0,10,2,0,4
1105,0,10,2,0,4
1106,0,10,2,0,4
1107,0,10,2,0,4
1108,0,10,2,0,4
1109,0,10,2,0,4
1110,0,10,2,0,4
1111,0,10,2,0,4
1112,0,10,2,0,4
1113,0,10,2,0,4
1114,0,10,2,0,4
1115,0,10,2,0,4
1116,0,10,2,0,4
1117,0,10,2,0,4
1118,0,10,2,0,4
1119,0,10,2,0,4
1120,0,10,2,0,4
1121,0,10,2,0,4
1122,0,10,2,0,4
1123,0,10,2,0,4
1124,0,10,2,0,4
1125,0,10,2,0,4
1126,0,10,2,0,4
1127,0,10,2,0,4
1128,0,10,2,0,4
1129,0,10,2,0,4
1130,0,10,2,0,4
1131,0,10,2,0,4
1132,0,10,2,0,4
1133,0,10,2,0,4
1134,0,10,2,0,4
1135,0,10,2,0,4
1136,0,10,2,0,4
1137,0,10,2,0,4
1138,0,10,2,0,4
1139,0,10,2,0,4
1140,0,10,2,0,4
1141,0,10,2,0,4
1142,0,10,2,0,4
1143,0,10,2,0,4
1144,0,10,2,0,4
1145,0,10,2,0,4
1146,0,10,2,0,4
1147,0,10,2,0,4
1148,0,10,2,0,4
1149,0,10,2,0,4
1150,0,10,2,0,4
1151,0,10,2,0,4
1152,0,10,2,0,4
