time,t_load_u1,t_load_u2,load_t_user3,t_load_u3,t_load_u4,t_load_u5,t_load_u6,t_load_u7,t_load_u8,t_load_u9,t_load_u10,T_int,T_ext,T_ref
385,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
386,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
387,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
388,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
389,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
390,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
391,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
392,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
393,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
394,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
395,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
396,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
397,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
398,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
399,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
400,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
401,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
402,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
403,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
404,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
405,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
406,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
407,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
408,10,10,1.932696027,10,10,0,10,10,10,10,10,20,5,60
409,10,10,1.973530603,10,10,0,10,10,10,10,10,20,5,60
410,10,10,2.03614286,10,10,0,10,10,10,10,10,20,5,60
411,10,10,2.097191705,10,10,0,10,10,10,10,10,20,5,60
412,10,10,2.723356811,10,10,0,10,10,10,10,10,20,5,60
413,10,10,2.930104515,10,10,0,10,10,10,10,10,20,5,60
414,10,10,3.092235808,10,10,0,10,10,10,10,10,20,5,60
415,10,10,3.235747987,10,10,0,10,10,10,10,10,20,5,60
416,10,10,3.363085588,10,10,0,10,10,10,10,10,20,5,60
417,10,10,3.338297489,10,10,0,10,10,10,10,10,20,5,60
418,10,10,3.393996515,10,10,0,10,10,10,10,10,20,5,60
419,10,10,3.375700889,10,10,0,10,10,10,10,10,20,5,60
420,10,10,3.427891489,10,10,0,10,10,10,10,10,20,5,60
421,10,10,3.455255287,10,10,0,10,10,10,10,10,20,5,60
422,10,10,3.334515498,10,10,0,10,10,10,10,10,20,5,60
423,10,10,3.006888539,10,10,0,10,10,10,10,10,20,5,60
424,10,10,2.540232095,10,10,0,10,10,10,10,10,20,5,60
425,10,10,2.233170243,10,10,0,10,10,10,10,10,20,5,60
426,10,10,1.945078797,10,10,0,10,10,10,10,10,20,5,60
427,10,10,1.834942611,10,10,0,10,10,10,10,10,20,5,60
428,10,10,1.838347991,10,10,0,10,10,10,10,10,20,5,60
429,10,10,1.980700725,10,10,0,10,10,10,10,10,20,5,60
430,10,10,2.110336331,10,10,0,10,10,10,10,10,20,5,60
431,10,10,2.194587642,10,10,0,10,10,10,10,10,20,5,60
432,10,10,2.280870889,10,10,0,10,10,10,10,10,20,5,60
433,10,10,2.384606143,10,10,0,10,10,10,10,10,20,5,60
434,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
435,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
436,10,10,7.904639538,10,10,0,10,10,10,10,10,20,5,60
437,10,10,6.978618506,10,10,0,10,10,10,10,10,20,5,60
438,10,10,6.219695185,10,10,0,10,10,10,10,10,20,5,60
439,10,10,5.674585435,10,10,0,10,10,10,10,10,20,5,60
440,10,10,5.075766955,10,10,0,10,10,10,10,10,20,5,60
441,10,10,4.706851,10,10,0,10,10,10,10,10,20,5,60
442,10,10,4.43675714,10,10,0,10,10,10,10,10,20,5,60
443,10,10,4.220910338,10,10,0,10,10,10,10,10,20,5,60
444,10,10,4.070707607,10,10,0,10,10,10,10,10,20,5,60
445,10,10,3.936902676,10,10,0,10,10,10,10,10,20,5,60
446,10,10,3.807350709,10,10,0,10,10,10,10,10,20,5,60
447,10,10,3.635111813,10,10,0,10,10,10,10,10,20,5,60
448,10,10,3.373022209,10,10,0,10,10,10,10,10,20,5,60
449,10,10,3.031716749,10,10,0,10,10,10,10,10,20,5,60
450,10,10,2.932529858,10,10,0,10,10,10,10,10,20,5,60
451,10,10,2.598998755,10,10,0,10,10,10,10,10,20,5,60
452,10,10,2.444216736,10,10,0,10,10,10,10,10,20,5,60
453,10,10,2.428445806,10,10,0,10,10,10,10,10,20,5,60
454,10,10,2.638592294,10,10,0,10,10,10,10,10,20,5,60
455,10,10,2.880144587,10,10,0,10,10,10,10,10,20,5,60
456,10,10,3.084572129,10,10,0,10,10,10,10,10,20,5,60
457,10,10,3.28902281,10,10,0,10,10,10,10,10,20,5,60
458,10,10,3.425615953,10,10,0,10,10,10,10,10,20,5,60
459,10,10,3.556249608,10,10,0,10,10,10,10,10,20,5,60
460,10,10,3.695346997,10,10,0,10,10,10,10,10,20,5,60
461,10,10,3.591791031,10,10,0,10,10,10,10,10,20,5,60
462,10,10,3.657958533,10,10,0,10,10,10,10,10,20,5,60
463,10,10,3.747079244,10,10,0,10,10,10,10,10,20,5,60
464,10,10,3.831190095,10,10,0,10,10,10,10,10,20,5,60
465,10,10,3.932720834,10,10,0,10,10,10,10,10,20,5,60
466,10,10,4.037755823,10,10,0,10,10,10,10,10,20,5,60
467,10,10,4.13920543,10,10,0,10,10,10,10,10,20,5,60
468,10,10,4.233199321,10,10,0,10,10,10,10,10,20,5,60
469,10,10,4.314984804,10,10,0,10,10,10,10,10,20,5,60
470,10,10,4.270246493,10,10,0,10,10,10,10,10,20,5,60
471,10,10,3.989918173,10,10,0,10,10,10,10,10,20,5,60
472,10,10,3.576196466,10,10,0,10,10,10,10,10,20,5,60
473,10,10,3.17883215,10,10,0,10,10,10,10,10,20,5,60
474,10,10,2.794303484,10,10,0,10,10,10,10,10,20,5,60
475,10,10,2.471265673,10,10,0,10,10,10,10,10,20,5,60
476,10,10,2.261647196,10,10,0,10,10,10,10,10,20,5,60
477,10,10,2.142149314,10,10,0,10,10,10,10,10,20,5,60
478,10,10,2.236806272,10,10,0,10,10,10,10,10,20,5,60
479,10,10,2.565314893,10,10,0,10,10,10,10,10,20,5,60
480,10,10,2.797284008,10,10,0,10,10,10,10,10,20,5,60
481,10,10,3.020072374,10,10,0,10,10,10,10,10,20,5,60
482,10,10,3.130632332,10,10,0,10,10,10,10,10,20,5,60
483,10,10,3.352549839,10,10,0,10,10,10,10,10,20,5,60
484,10,10,3.521212936,10,10,0,10,10,10,10,10,20,5,60
485,10,10,2.795178023,10,10,0,10,10,10,10,10,20,5,60
486,10,10,2.679954343,10,10,0,10,10,10,10,10,20,5,60
487,10,10,2.678187162,10,10,0,10,10,10,10,10,20,5,60
488,10,10,2.697263271,10,10,0,10,10,10,10,10,20,5,60
489,10,10,2.718814088,10,10,0,10,10,10,10,10,20,5,60
490,10,10,2.720135116,10,10,0,10,10,10,10,10,20,5,60
491,10,10,2.694299611,10,10,0,10,10,10,10,10,20,5,60
492,10,10,2.755164716,10,10,0,10,10,10,10,10,20,5,60
493,10,10,2.646919906,10,10,0,10,10,10,10,10,20,5,60
494,10,10,2.277316454,10,10,0,10,10,10,10,10,20,5,60
495,10,10,1.817895483,10,10,0,10,10,10,10,10,20,5,60
496,10,10,1.348326403,10,10,0,10,10,10,10,10,20,5,60
497,10,10,0.812068288,10,10,0,10,10,10,10,10,20,5,60
498,10,10,0.304628761,10,10,0,10,10,10,10,10,20,5,60
499,10,10,0.114058262,10,10,0,10,10,10,10,10,20,5,60
500,10,10,0,10,10,0,10,10,10,10,10,20,5,60
501,10,10,0,10,10,0,10,10,10,10,10,20,5,60
502,10,10,0,10,10,0,10,10,10,10,10,20,5,60
503,10,10,0,10,10,0,10,10,10,10,10,20,5,60
504,10,10,0.156309668,10,10,0,10,10,10,10,10,20,5,60
505,10,10,0.322369061,10,10,0,10,10,10,10,10,20,5,60
506,10,10,0.542011166,10,10,0,10,10,10,10,10,20,5,60
507,10,10,0.684387911,10,10,0,10,10,10,10,10,20,5,60
508,10,10,0.862440283,10,10,0,10,10,10,10,10,20,5,60
509,10,10,1.050531234,10,10,0,10,10,10,10,10,20,5,60
510,10,10,1.181556632,10,10,0,10,10,10,10,10,20,5,60
511,10,10,1.289812746,10,10,0,10,10,10,10,10,20,5,60
512,10,10,1.475491525,10,10,0,10,10,10,10,10,20,5,60
513,10,10,1.672726583,10,10,0,10,10,10,10,10,20,5,60
514,10,10,1.828169953,10,10,0,10,10,10,10,10,20,5,60
515,10,10,1.999315257,10,10,0,10,10,10,10,10,20,5,60
516,10,10,2.184025632,10,10,0,10,10,10,10,10,20,5,60
517,10,10,2.281687868,10,10,0,10,10,10,10,10,20,5,60
518,10,10,2.228450137,10,10,0,10,10,10,10,10,20,5,60
519,10,10,1.952217081,10,10,0,10,10,10,10,10,20,5,60
520,10,10,1.689598359,10,10,0,10,10,10,10,10,20,5,60
521,10,10,0.944420832,10,10,0,10,10,10,10,10,20,5,60
522,10,10,0.433827772,10,10,0,10,10,10,10,10,20,5,60
523,10,10,0.085753921,10,10,0,10,10,10,10,10,20,5,60
524,10,10,0.124592472,10,10,0,10,10,10,10,10,20,5,60
525,10,10,0.046789011,10,10,0,10,10,10,10,10,20,5,60
526,10,10,0.264310534,10,10,0,10,10,10,10,10,20,5,60
527,10,10,0.369928931,10,10,0,10,10,10,10,10,20,5,60
528,10,10,0.504730934,10,10,0,10,10,10,10,10,20,5,60
529,10,10,0.786241581,10,10,0,10,10,10,10,10,20,5,60
530,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
531,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
532,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
533,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
534,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
535,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
536,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
537,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
538,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
539,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
540,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
541,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
542,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
543,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
544,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
545,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
546,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
547,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
548,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
549,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
550,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
551,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
552,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
553,10,10,1.932696027,10,10,0,10,10,10,10,10,20,5,60
554,10,10,1.973530603,10,10,0,10,10,10,10,10,20,5,60
555,10,10,2.03614286,10,10,0,10,10,10,10,10,20,5,60
556,10,10,2.097191705,10,10,0,10,10,10,10,10,20,5,60
557,10,10,2.723356811,10,10,0,10,10,10,10,10,20,5,60
558,10,10,2.930104515,10,10,0,10,10,10,10,10,20,5,60
559,10,10,3.092235808,10,10,0,10,10,10,10,10,20,5,60
560,10,10,3.235747987,10,10,0,10,10,10,10,10,20,5,60
561,10,10,3.363085588,10,10,0,10,10,10,10,10,20,5,60
562,10,10,3.338297489,10,10,0,10,10,10,10,10,20,5,60
563,10,10,3.393996515,10,10,0,10,10,10,10,10,20,5,60
564,10,10,3.375700889,10,10,0,10,10,10,10,10,20,5,60
565,10,10,3.427891489,10,10,0,10,10,10,10,10,20,5,60
566,10,10,3.455255287,10,10,0,10,10,10,10,10,20,5,60
567,10,10,3.334515498,10,10,0,10,10,10,10,10,20,5,60
568,10,10,3.006888539,10,10,0,10,10,10,10,10,20,5,60
569,10,10,2.540232095,10,10,0,10,10,10,10,10,20,5,60
570,10,10,2.233170243,10,10,0,10,10,10,10,10,20,5,60
571,10,10,1.945078797,10,10,0,10,10,10,10,10,20,5,60
572,10,10,1.834942611,10,10,0,10,10,10,10,10,20,5,60
573,10,10,1.838347991,10,10,0,10,10,10,10,10,20,5,60
574,10,10,1.980700725,10,10,0,10,10,10,10,10,20,5,60
575,10,10,2.110336331,10,10,0,10,10,10,10,10,20,5,60
576,10,10,2.194587642,10,10,0,10,10,10,10,10,20,5,60
577,10,10,2.280870889,10,10,0,10,10,10,10,10,20,5,60
578,10,10,2.384606143,10,10,0,10,10,10,10,10,20,5,60
579,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
580,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
581,10,10,7.904639538,10,10,0,10,10,10,10,10,20,5,60
582,10,10,6.978618506,10,10,0,10,10,10,10,10,20,5,60
583,10,10,6.219695185,10,10,0,10,10,10,10,10,20,5,60
584,10,10,5.674585435,10,10,0,10,10,10,10,10,20,5,60
585,10,10,5.075766955,10,10,0,10,10,10,10,10,20,5,60
586,10,10,4.706851,10,10,0,10,10,10,10,10,20,5,60
587,10,10,4.43675714,10,10,0,10,10,10,10,10,20,5,60
588,10,10,4.220910338,10,10,0,10,10,10,10,10,20,5,60
589,10,10,4.070707607,10,10,0,10,10,10,10,10,20,5,60
590,10,10,3.936902676,10,10,0,10,10,10,10,10,20,5,60
591,10,10,3.807350709,10,10,0,10,10,10,10,10,20,5,60
592,10,10,3.635111813,10,10,0,10,10,10,10,10,20,5,60
593,10,10,3.373022209,10,10,0,10,10,10,10,10,20,5,60
594,10,10,3.031716749,10,10,0,10,10,10,10,10,20,5,60
595,10,10,2.932529858,10,10,0,10,10,10,10,10,20,5,60
596,10,10,2.598998755,10,10,0,10,10,10,10,10,20,5,60
597,10,10,2.444216736,10,10,0,10,10,10,10,10,20,5,60
598,10,10,2.428445806,10,10,0,10,10,10,10,10,20,5,60
599,10,10,2.638592294,10,10,0,10,10,10,10,10,20,5,60
600,10,10,2.880144587,10,10,0,10,10,10,10,10,20,5,60
601,10,10,3.084572129,10,10,0,10,10,10,10,10,20,5,60
602,10,10,3.28902281,10,10,0,10,10,10,10,10,20,5,60
603,10,10,3.425615953,10,10,0,10,10,10,10,10,20,5,60
604,10,10,3.556249608,10,10,0,10,10,10,10,10,20,5,60
605,10,10,3.695346997,10,10,0,10,10,10,10,10,20,5,60
606,10,10,3.591791031,10,10,0,10,10,10,10,10,20,5,60
607,10,10,3.657958533,10,10,0,10,10,10,10,10,20,5,60
608,10,10,3.747079244,10,10,0,10,10,10,10,10,20,5,60
609,10,10,3.831190095,10,10,0,10,10,10,10,10,20,5,60
610,10,10,3.932720834,10,10,0,10,10,10,10,10,20,5,60
611,10,10,4.037755823,10,10,0,10,10,10,10,10,20,5,60
612,10,10,4.13920543,10,10,0,10,10,10,10,10,20,5,60
613,10,10,4.233199321,10,10,0,10,10,10,10,10,20,5,60
614,10,10,4.314984804,10,10,0,10,10,10,10,10,20,5,60
615,10,10,4.270246493,10,10,0,10,10,10,10,10,20,5,60
616,10,10,3.989918173,10,10,0,10,10,10,10,10,20,5,60
617,10,10,3.576196466,10,10,0,10,10,10,10,10,20,5,60
618,10,10,3.17883215,10,10,0,10,10,10,10,10,20,5,60
619,10,10,2.794303484,10,10,0,10,10,10,10,10,20,5,60
620,10,10,2.471265673,10,10,0,10,10,10,10,10,20,5,60
621,10,10,2.261647196,10,10,0,10,10,10,10,10,20,5,60
622,10,10,2.142149314,10,10,0,10,10,10,10,10,20,5,60
623,10,10,2.236806272,10,10,0,10,10,10,10,10,20,5,60
624,10,10,2.565314893,10,10,0,10,10,10,10,10,20,5,60
625,10,10,2.797284008,10,10,0,10,10,10,10,10,20,5,60
626,10,10,3.020072374,10,10,0,10,10,10,10,10,20,5,60
627,10,10,3.130632332,10,10,0,10,10,10,10,10,20,5,60
628,10,10,3.352549839,10,10,0,10,10,10,10,10,20,5,60
629,10,10,3.521212936,10,10,0,10,10,10,10,10,20,5,60
630,10,10,2.795178023,10,10,0,10,10,10,10,10,20,5,60
631,10,10,2.679954343,10,10,0,10,10,10,10,10,20,5,60
632,10,10,2.678187162,10,10,0,10,10,10,10,10,20,5,60
633,10,10,2.697263271,10,10,0,10,10,10,10,10,20,5,60
634,10,10,2.718814088,10,10,0,10,10,10,10,10,20,5,60
635,10,10,2.720135116,10,10,0,10,10,10,10,10,20,5,60
636,10,10,2.694299611,10,10,0,10,10,10,10,10,20,5,60
637,10,10,2.755164716,10,10,0,10,10,10,10,10,20,5,60
638,10,10,2.646919906,10,10,0,10,10,10,10,10,20,5,60
639,10,10,2.277316454,10,10,0,10,10,10,10,10,20,5,60
640,10,10,1.817895483,10,10,0,10,10,10,10,10,20,5,60
641,10,10,1.348326403,10,10,0,10,10,10,10,10,20,5,60
642,10,10,0.812068288,10,10,0,10,10,10,10,10,20,5,60
643,10,10,0.304628761,10,10,0,10,10,10,10,10,20,5,60
644,10,10,0.114058262,10,10,0,10,10,10,10,10,20,5,60
645,10,10,0,10,10,0,10,10,10,10,10,20,5,60
646,10,10,0,10,10,0,10,10,10,10,10,20,5,60
647,10,10,0,10,10,0,10,10,10,10,10,20,5,60
648,10,10,0,10,10,0,10,10,10,10,10,20,5,60
649,10,10,0.156309668,10,10,0,10,10,10,10,10,20,5,60
650,10,10,0.322369061,10,10,0,10,10,10,10,10,20,5,60
651,10,10,0.542011166,10,10,0,10,10,10,10,10,20,5,60
652,10,10,0.684387911,10,10,0,10,10,10,10,10,20,5,60
653,10,10,0.862440283,10,10,0,10,10,10,10,10,20,5,60
654,10,10,1.050531234,10,10,0,10,10,10,10,10,20,5,60
655,10,10,1.181556632,10,10,0,10,10,10,10,10,20,5,60
656,10,10,1.289812746,10,10,0,10,10,10,10,10,20,5,60
657,10,10,1.475491525,10,10,0,10,10,10,10,10,20,5,60
658,10,10,1.672726583,10,10,0,10,10,10,10,10,20,5,60
659,10,10,1.828169953,10,10,0,10,10,10,10,10,20,5,60
660,10,10,1.999315257,10,10,0,10,10,10,10,10,20,5,60
661,10,10,2.184025632,10,10,0,10,10,10,10,10,20,5,60
662,10,10,2.281687868,10,10,0,10,10,10,10,10,20,5,60
663,10,10,2.228450137,10,10,0,10,10,10,10,10,20,5,60
664,10,10,1.952217081,10,10,0,10,10,10,10,10,20,5,60
665,10,10,1.689598359,10,10,0,10,10,10,10,10,20,5,60
666,10,10,0.944420832,10,10,0,10,10,10,10,10,20,5,60
667,10,10,0.433827772,10,10,0,10,10,10,10,10,20,5,60
668,10,10,0.085753921,10,10,0,10,10,10,10,10,20,5,60
669,10,10,0.124592472,10,10,0,10,10,10,10,10,20,5,60
670,10,10,0.046789011,10,10,0,10,10,10,10,10,20,5,60
671,10,10,0.264310534,10,10,0,10,10,10,10,10,20,5,60
672,10,10,0.369928931,10,10,0,10,10,10,10,10,20,5,60
673,10,10,0.504730934,10,10,0,10,10,10,10,10,20,5,60
674,10,10,0.786241581,10,10,0,10,10,10,10,10,20,5,60
675,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
676,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
677,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
678,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
679,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
680,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
681,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
682,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
683,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
684,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
685,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
686,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
687,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
688,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
689,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
690,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
691,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
692,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
693,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
694,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
695,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
696,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
697,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
698,10,10,1.932696027,10,10,0,10,10,10,10,10,20,5,60
699,10,10,1.973530603,10,10,0,10,10,10,10,10,20,5,60
700,10,10,2.03614286,10,10,0,10,10,10,10,10,20,5,60
701,10,10,2.097191705,10,10,0,10,10,10,10,10,20,5,60
702,10,10,2.723356811,10,10,0,10,10,10,10,10,20,5,60
703,10,10,2.930104515,10,10,0,10,10,10,10,10,20,5,60
704,10,10,3.092235808,10,10,0,10,10,10,10,10,20,5,60
705,10,10,3.235747987,10,10,0,10,10,10,10,10,20,5,60
706,10,10,3.363085588,10,10,0,10,10,10,10,10,20,5,60
707,10,10,3.338297489,10,10,0,10,10,10,10,10,20,5,60
708,10,10,3.393996515,10,10,0,10,10,10,10,10,20,5,60
709,10,10,3.375700889,10,10,0,10,10,10,10,10,20,5,60
710,10,10,3.427891489,10,10,0,10,10,10,10,10,20,5,60
711,10,10,3.455255287,10,10,0,10,10,10,10,10,20,5,60
712,10,10,3.334515498,10,10,0,10,10,10,10,10,20,5,60
713,10,10,3.006888539,10,10,0,10,10,10,10,10,20,5,60
714,10,10,2.540232095,10,10,0,10,10,10,10,10,20,5,60
715,10,10,2.233170243,10,10,0,10,10,10,10,10,20,5,60
716,10,10,1.945078797,10,10,0,10,10,10,10,10,20,5,60
717,10,10,1.834942611,10,10,0,10,10,10,10,10,20,5,60
718,10,10,1.838347991,10,10,0,10,10,10,10,10,20,5,60
719,10,10,1.980700725,10,10,0,10,10,10,10,10,20,5,60
720,10,10,2.110336331,10,10,0,10,10,10,10,10,20,5,60
721,10,10,2.194587642,10,10,0,10,10,10,10,10,20,5,60
722,10,10,2.280870889,10,10,0,10,10,10,10,10,20,5,60
723,10,10,2.384606143,10,10,0,10,10,10,10,10,20,5,60
724,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
725,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
726,10,10,7.904639538,10,10,0,10,10,10,10,10,20,5,60
727,10,10,6.978618506,10,10,0,10,10,10,10,10,20,5,60
728,10,10,6.219695185,10,10,0,10,10,10,10,10,20,5,60
729,10,10,5.674585435,10,10,0,10,10,10,10,10,20,5,60
730,10,10,5.075766955,10,10,0,10,10,10,10,10,20,5,60
731,10,10,4.706851,10,10,0,10,10,10,10,10,20,5,60
732,10,10,4.43675714,10,10,0,10,10,10,10,10,20,5,60
733,10,10,4.220910338,10,10,0,10,10,10,10,10,20,5,60
734,10,10,4.070707607,10,10,0,10,10,10,10,10,20,5,60
735,10,10,3.936902676,10,10,0,10,10,10,10,10,20,5,60
736,10,10,3.807350709,10,10,0,10,10,10,10,10,20,5,60
737,10,10,3.635111813,10,10,0,10,10,10,10,10,20,5,60
738,10,10,3.373022209,10,10,0,10,10,10,10,10,20,5,60
739,10,10,3.031716749,10,10,0,10,10,10,10,10,20,5,60
740,10,10,2.932529858,10,10,0,10,10,10,10,10,20,5,60
741,10,10,2.598998755,10,10,0,10,10,10,10,10,20,5,60
742,10,10,2.444216736,10,10,0,10,10,10,10,10,20,5,60
743,10,10,2.428445806,10,10,0,10,10,10,10,10,20,5,60
744,10,10,2.638592294,10,10,0,10,10,10,10,10,20,5,60
745,10,10,2.880144587,10,10,0,10,10,10,10,10,20,5,60
746,10,10,3.084572129,10,10,0,10,10,10,10,10,20,5,60
747,10,10,3.28902281,10,10,0,10,10,10,10,10,20,5,60
748,10,10,3.425615953,10,10,0,10,10,10,10,10,20,5,60
749,10,10,3.556249608,10,10,0,10,10,10,10,10,20,5,60
750,10,10,3.695346997,10,10,0,10,10,10,10,10,20,5,60
751,10,10,3.591791031,10,10,0,10,10,10,10,10,20,5,60
752,10,10,3.657958533,10,10,0,10,10,10,10,10,20,5,60
753,10,10,3.747079244,10,10,0,10,10,10,10,10,20,5,60
754,10,10,3.831190095,10,10,0,10,10,10,10,10,20,5,60
755,10,10,3.932720834,10,10,0,10,10,10,10,10,20,5,60
756,10,10,4.037755823,10,10,0,10,10,10,10,10,20,5,60
757,10,10,4.13920543,10,10,0,10,10,10,10,10,20,5,60
758,10,10,4.233199321,10,10,0,10,10,10,10,10,20,5,60
759,10,10,4.314984804,10,10,0,10,10,10,10,10,20,5,60
760,10,10,4.270246493,10,10,0,10,10,10,10,10,20,5,60
761,10,10,3.989918173,10,10,0,10,10,10,10,10,20,5,60
762,10,10,3.576196466,10,10,0,10,10,10,10,10,20,5,60
763,10,10,3.17883215,10,10,0,10,10,10,10,10,20,5,60
764,10,10,2.794303484,10,10,0,10,10,10,10,10,20,5,60
765,10,10,2.471265673,10,10,0,10,10,10,10,10,20,5,60
766,10,10,2.261647196,10,10,0,10,10,10,10,10,20,5,60
767,10,10,2.142149314,10,10,0,10,10,10,10,10,20,5,60
768,10,10,2.236806272,10,10,0,10,10,10,10,10,20,5,60
769,10,10,2.565314893,10,10,0,10,10,10,10,10,20,5,60
