time,t_load_u1,t_load_u2,load_t_user3,t_load_u3,t_load_u4,t_load_u5,t_load_u6,t_load_u7,t_load_u8,t_load_u9,t_load_u10,T_int,T_ext,T_ref
770,10,10,2.797284008,10,10,0,10,10,10,10,10,20,5,60
771,10,10,3.020072374,10,10,0,10,10,10,10,10,20,5,60
772,10,10,3.130632332,10,10,0,10,10,10,10,10,20,5,60
773,10,10,3.352549839,10,10,0,10,10,10,10,10,20,5,60
774,10,10,3.521212936,10,10,0,10,10,10,10,10,20,5,60
775,10,10,2.795178023,10,10,0,10,10,10,10,10,20,5,60
776,10,10,2.679954343,10,10,0,10,10,10,10,10,20,5,60
777,10,10,2.678187162,10,10,0,10,10,10,10,10,20,5,60
778,10,10,2.697263271,10,10,0,10,10,10,10,10,20,5,60
779,10,10,2.718814088,10,10,0,10,10,10,10,10,20,5,60
780,10,10,2.720135116,10,10,0,10,10,10,10,10,20,5,60
781,10,10,2.694299611,10,10,0,10,10,10,10,10,20,5,60
782,10,10,2.755164716,10,10,0,10,10,10,10,10,20,5,60
783,10,10,2.646919906,10,10,0,10,10,10,10,10,20,5,60
784,10,10,2.277316454,10,10,0,10,10,10,10,10,20,5,60
785,10,10,1.817895483,10,10,0,10,10,10,10,10,20,5,60
786,10,10,1.348326403,10,10,0,10,10,10,10,10,20,5,60
787,10,10,0.812068288,10,10,0,10,10,10,10,10,20,5,60
788,10,10,0.304628761,10,10,0,10,10,10,10,10,20,5,60
789,10,10,0.114058262,10,10,0,10,10,10,10,10,20,5,60
790,10,10,0,10,10,0,10,10,10,10,10,20,5,60
791,10,10,0,10,10,0,10,10,10,10,10,20,5,60
792,10,10,0,10,10,0,10,10,10,10,10,20,5,60
793,10,10,0,10,10,0,10,10,10,10,10,20,5,60
794,10,10,0.156309668,10,10,0,10,10,10,10,10,20,5,60
795,10,10,0.322369061,10,10,0,10,10,10,10,10,20,5,60
796,10,10,0.542011166,10,10,0,10,10,10,10,10,20,5,60
797,10,10,0.684387911,10,10,0,10,10,10,10,10,20,5,60
798,10,10,0.862440283,10,10,0,10,10,10,10,10,20,5,60
799,10,10,1.050531234,10,10,0,10,10,10,10,10,20,5,60
800,10,10,1.181556632,10,10,0,10,10,10,10,10,20,5,60
801,10,10,1.289812746,10,10,0,10,10,10,10,10,20,5,60
802,10,10,1.475491525,10,10,0,10,10,10,10,10,20,5,60
803,10,10,1.672726583,10,10,0,10,10,10,10,10,20,5,60
804,10,10,1.828169953,10,10,0,10,10,10,10,10,20,5,60
805,10,10,1.999315257,10,10,0,10,10,10,10,10,20,5,60
806,10,10,2.184025632,10,10,0,10,10,10,10,10,20,5,60
807,10,10,2.281687868,10,10,0,10,10,10,10,10,20,5,60
808,10,10,2.228450137,10,10,0,10,10,10,10,10,20,5,60
809,10,10,1.952217081,10,10,0,10,10,10,10,10,20,5,60
810,10,10,1.689598359,10,10,0,10,10,10,10,10,20,5,60
811,10,10,0.944420832,10,10,0,10,10,10,10,10,20,5,60
812,10,10,0.433827772,10,10,0,10,10,10,10,10,20,5,60
813,10,10,0.085753921,10,10,0,10,10,10,10,10,20,5,60
814,10,10,0.124592472,10,10,0,10,10,10,10,10,20,5,60
815,10,10,0.046789011,10,10,0,10,10,10,10,10,20,5,60
816,10,10,0.264310534,10,10,0,10,10,10,10,10,20,5,60
817,10,10,0.369928931,10,10,0,10,10,10,10,10,20,5,60
818,10,10,0.504730934,10,10,0,10,10,10,10,10,20,5,60
819,10,10,0.786241581,10,10,0,10,10,10,10,10,20,5,60
820,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
821,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
822,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
823,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
824,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
825,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
826,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
827,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
828,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
829,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
830,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
831,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
832,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
833,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
834,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
835,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
836,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
837,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
838,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
839,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
840,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
841,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
842,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
843,10,10,1.932696027,10,10,0,10,10,10,10,10,20,5,60
844,10,10,1.973530603,10,10,0,10,10,10,10,10,20,5,60
845,10,10,2.03614286,10,10,0,10,10,10,10,10,20,5,60
846,10,10,2.097191705,10,10,0,10,10,10,10,10,20,5,60
847,10,10,2.723356811,10,10,0,10,10,10,10,10,20,5,60
848,10,10,2.930104515,10,10,0,10,10,10,10,10,20,5,60
849,10,10,3.092235808,10,10,0,10,10,10,10,10,20,5,60
850,10,10,3.235747987,10,10,0,10,10,10,10,10,20,5,60
851,10,10,3.363085588,10,10,0,10,10,10,10,10,20,5,60
852,10,10,3.338297489,10,10,0,10,10,10,10,10,20,5,60
853,10,10,3.393996515,10,10,0,10,10,10,10,10,20,5,60
854,10,10,3.375700889,10,10,0,10,10,10,10,10,20,5,60
855,10,10,3.427891489,10,10,0,10,10,10,10,10,20,5,60
856,10,10,3.455255287,10,10,0,10,10,10,10,10,20,5,60
857,10,10,3.334515498,10,10,0,10,10,10,10,10,20,5,60
858,10,10,3.006888539,10,10,0,10,10,10,10,10,20,5,60
859,10,10,2.540232095,10,10,0,10,10,10,10,10,20,5,60
860,10,10,2.233170243,10,10,0,10,10,10,10,10,20,5,60
861,10,10,1.945078797,10,10,0,10,10,10,10,10,20,5,60
862,10,10,1.834942611,10,10,0,10,10,10,10,10,20,5,60
863,10,10,1.838347991,10,10,0,10,10,10,10,10,20,5,60
864,10,10,1.980700725,10,10,0,10,10,10,10,10,20,5,60
865,10,10,2.110336331,10,10,0,10,10,10,10,10,20,5,60
866,10,10,2.194587642,10,10,0,10,10,10,10,10,20,5,60
867,10,10,2.280870889,10,10,0,10,10,10,10,10,20,5,60
868,10,10,2.384606143,10,10,0,10,10,10,10,10,20,5,60
869,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
870,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
871,10,10,7.904639538,10,10,0,10,10,10,10,10,20,5,60
872,10,10,6.978618506,10,10,0,10,10,10,10,10,20,5,60
873,10,10,6.219695185,10,10,0,10,10,10,10,10,20,5,60
874,10,10,5.674585435,10,10,0,10,10,10,10,10,20,5,60
875,10,10,5.075766955,10,10,0,10,10,10,10,10,20,5,60
876,10,10,4.706851,10,10,0,10,10,10,10,10,20,5,60
877,10,10,4.43675714,10,10,0,10,10,10,10,10,20,5,60
878,10,10,4.220910338,10,10,0,10,10,10,10,10,20,5,60
879,10,10,4.070707607,10,10,0,10,10,10,10,10,20,5,60
880,10,10,3.936902676,10,10,0,10,10,10,10,10,20,5,60
881,10,10,3.807350709,10,10,0,10,10,10,10,10,20,5,60
882,10,10,3.635111813,10,10,0,10,10,10,10,10,20,5,60
883,10,10,3.373022209,10,10,0,10,10,10,10,10,20,5,60
884,10,10,3.031716749,10,10,0,10,10,10,10,10,20,5,60
885,10,10,2.932529858,10,10,0,10,10,10,10,10,20,5,60
886,10,10,2.598998755,10,10,0,10,10,10,10,10,20,5,60
887,10,10,2.444216736,10,10,0,10,10,10,10,10,20,5,60
888,10,10,2.428445806,10,10,0,10,10,10,10,10,20,5,60
889,10,10,2.638592294,10,10,0,10,10,10,10,10,20,5,60
890,10,10,2.880144587,10,10,0,10,10,10,10,10,20,5,60
891,10,10,3.084572129,10,10,0,10,10,10,10,10,20,5,60
892,10,10,3.28902281,10,10,0,10,10,10,10,10,20,5,60
893,10,10,3.425615953,10,10,0,10,10,10,10,10,20,5,60
894,10,10,3.556249608,10,10,0,10,10,10,10,10,20,5,60
895,10,10,3.695346997,10,10,0,10,10,10,10,10,20,5,60
896,10,10,3.591791031,10,10,0,10,10,10,10,10,20,5,60
897,10,10,3.657958533,10,10,0,10,10,10,10,10,20,5,60
898,10,10,3.747079244,10,10,0,10,10,10,10,10,20,5,60
899,10,10,3.831190095,10,10,0,10,10,10,10,10,20,5,60
900,10,10,3.932720834,10,10,0,10,10,10,10,10,20,5,60
901,10,10,4.037755823,10,10,0,10,10,10,10,10,20,5,60
902,10,10,4.13920543,10,10,0,10,10,10,10,10,20,5,60
903,10,10,4.233199321,10,10,0,10,10,10,10,10,20,5,60
904,10,10,4.314984804,10,10,0,10,10,10,10,10,20,5,60
905,10,10,4.270246493,10,10,0,10,10,10,10,10,20,5,60
906,10,10,3.989918173,10,10,0,10,10,10,10,10,20,5,60
907,10,10,3.576196466,10,10,0,10,10,10,10,10,20,5,60
908,10,10,3.17883215,10,10,0,10,10,10,10,10,20,5,60
909,10,10,2.794303484,10,10,0,10,10,10,10,10,20,5,60
910,10,10,2.471265673,10,10,0,10,10,10,10,10,20,5,60
911,10,10,2.261647196,10,10,0,10,10,10,10,10,20,5,60
912,10,10,2.142149314,10,10,0,10,10,10,10,10,20,5,60
913,10,10,2.236806272,10,10,0,10,10,10,10,10,20,5,60
914,10,10,2.565314893,10,10,0,10,10,10,10,10,20,5,60
915,10,10,2.797284008,10,10,0,10,10,10,10,10,20,5,60
916,10,10,3.020072374,10,10,0,10,10,10,10,10,20,5,60
917,10,10,3.130632332,10,10,0,10,10,10,10,10,20,5,60
918,10,10,3.352549839,10,10,0,10,10,10,10,10,20,5,60
919,10,10,3.521212936,10,10,0,10,10,10,10,10,20,5,60
920,10,10,2.795178023,10,10,0,10,10,10,10,10,20,5,60
921,10,10,2.679954343,10,10,0,10,10,10,10,10,20,5,60
922,10,10,2.678187162,10,10,0,10,10,10,10,10,20,5,60
923,10,10,2.697263271,10,10,0,10,10,10,10,10,20,5,60
924,10,10,2.718814088,10,10,0,10,10,10,10,10,20,5,60
925,10,10,2.720135116,10,10,0,10,10,10,10,10,20,5,60
926,10,10,2.694299611,10,10,0,10,10,10,10,10,20,5,60
927,10,10,2.755164716,10,10,0,10,10,10,10,10,20,5,60
928,10,10,2.646919906,10,10,0,10,10,10,10,10,20,5,60
929,10,10,2.277316454,10,10,0,10,10,10,10,10,20,5,60
930,10,10,1.817895483,10,10,0,10,10,10,10,10,20,5,60
931,10,10,1.348326403,10,10,0,10,10,10,10,10,20,5,60
932,10,10,0.812068288,10,10,0,10,10,10,10,10,20,5,60
933,10,10,0.304628761,10,10,0,10,10,10,10,10,20,5,60
934,10,10,0.114058262,10,10,0,10,10,10,10,10,20,5,60
935,10,10,0,10,10,0,10,10,10,10,10,20,5,60
936,10,10,0,10,10,0,10,10,10,10,10,20,5,60
937,10,10,0,10,10,0,10,10,10,10,10,20,5,60
938,10,10,0,10,10,0,10,10,10,10,10,20,5,60
939,10,10,0.156309668,10,10,0,10,10,10,10,10,20,5,60
940,10,10,0.322369061,10,10,0,10,10,10,10,10,20,5,60
941,10,10,0.542011166,10,10,0,10,10,10,10,10,20,5,60
942,10,10,0.684387911,10,10,0,10,10,10,10,10,20,5,60
943,10,10,0.862440283,10,10,0,10,10,10,10,10,20,5,60
944,10,10,1.050531234,10,10,0,10,10,10,10,10,20,5,60
945,10,10,1.181556632,10,10,0,10,10,10,10,10,20,5,60
946,10,10,1.289812746,10,10,0,10,10,10,10,10,20,5,60
947,10,10,1.475491525,10,10,0,10,10,10,10,10,20,5,60
948,10,10,1.672726583,10,10,0,10,10,10,10,10,20,5,60
949,10,10,1.828169953,10,10,0,10,10,10,10,10,20,5,60
950,10,10,1.999315257,10,10,0,10,10,10,10,10,20,5,60
951,10,10,2.184025632,10,10,0,10,10,10,10,10,20,5,60
952,10,10,2.281687868,10,10,0,10,10,10,10,10,20,5,60
953,10,10,2.228450137,10,10,0,10,10,10,10,10,20,5,60
954,10,10,1.952217081,10,10,0,10,10,10,10,10,20,5,60
955,10,10,1.689598359,10,10,0,10,10,10,10,10,20,5,60
956,10,10,0.944420832,10,10,0,10,10,10,10,10,20,5,60
957,10,10,0.433827772,10,10,0,10,10,10,10,10,20,5,60
958,10,10,0.085753921,10,10,0,10,10,10,10,10,20,5,60
959,10,10,0.124592472,10,10,0,10,10,10,10,10,20,5,60
960,10,10,0.046789011,10,10,0,10,10,10,10,10,20,5,60
961,10,10,0.264310534,10,10,0,10,10,10,10,10,20,5,60
962,10,10,0.369928931,10,10,0,10,10,10,10,10,20,5,60
963,10,10,0.504730934,10,10,0,10,10,10,10,10,20,5,60
964,10,10,0.786241581,10,10,0,10,10,10,10,10,20,5,60
965,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
966,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
967,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
968,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
969,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
970,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
971,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
972,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
973,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
974,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
975,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
976,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
977,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
978,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
979,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
980,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
981,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
982,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
983,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
984,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
985,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
986,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
987,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
988,10,10,1.932696027,10,10,0,10,10,10,10,10,20,5,60
989,10,10,1.973530603,10,10,0,10,10,10,10,10,20,5,60
990,10,10,2.03614286,10,10,0,10,10,10,10,10,20,5,60
991,10,10,2.097191705,10,10,0,10,10,10,10,10,20,5,60
992,10,10,2.723356811,10,10,0,10,10,10,10,10,20,5,60
993,10,10,2.930104515,10,10,0,10,10,10,10,10,20,5,60
994,10,10,3.092235808,10,10,0,10,10,10,10,10,20,5,60
995,10,10,3.235747987,10,10,0,10,10,10,10,10,20,5,60
996,10,10,3.363085588,10,10,0,10,10,10,10,10,20,5,60
997,10,10,3.338297489,10,10,0,10,10,10,10,10,20,5,60
998,10,10,3.393996515,10,10,0,10,10,10,10,10,20,5,60
999,10,10,3.375700889,10,10,0,10,10,10,10,10,20,5,60
1000,10,10,3.427891489,10,10,0,10,10,10,10,10,20,5,60
1001,10,10,3.455255287,10,10,0,10,10,10,10,10,20,5,60
1002,10,10,3.334515498,10,10,0,10,10,10,10,10,20,5,60
1003,10,10,3.006888539,10,10,0,10,10,10,10,10,20,5,60
1004,10,10,2.540232095,10,10,0,10,10,10,10,10,20,5,60
1005,10,10,2.233170243,10,10,0,10,10,10,10,10,20,5,60
1006,10,10,1.945078797,10,10,0,10,10,10,10,10,20,5,60
1007,10,10,1.834942611,10,10,0,10,10,10,10,10,20,5,60
1008,10,10,1.838347991,10,10,0,10,10,10,10,10,20,5,60
1009,10,10,1.980700725,10,10,0,10,10,10,10,10,20,5,60
1010,10,10,2.110336331,10,10,0,10,10,10,10,10,20,5,60
1011,10,10,2.194587642,10,10,0,10,10,10,10,10,20,5,60
1012,10,10,2.280870889,10,10,0,10,10,10,10,10,20,5,60
1013,10,10,2.384606143,10,10,0,10,10,10,10,10,20,5,60
1014,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
1015,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
1016,10,10,7.904639538,10,10,0,10,10,10,10,10,20,5,60
1017,10,10,6.978618506,10,10,0,10,10,10,10,10,20,5,60
1018,10,10,6.219695185,10,10,0,10,10,10,10,10,20,5,60
1019,10,10,5.674585435,10,10,0,10,10,10,10,10,20,5,60
1020,10,10,5.075766955,10,10,0,10,10,10,10,10,20,5,60
1021,10,10,4.706851,10,10,0,10,10,10,10,10,20,5,60
1022,10,10,4.43675714,10,10,0,10,10,10,10,10,20,5,60
1023,10,10,4.220910338,10,10,0,10,10,10,10,10,20,5,60
1024,10,10,4.070707607,10,10,0,10,10,10,10,10,20,5,60
1025,10,10,3.936902676,10,10,0,10,10,10,10,10,20,5,60
1026,10,10,3.807350709,10,10,0,10,10,10,10,10,20,5,60
1027,10,10,3.635111813,10,10,0,10,10,10,10,10,20,5,60
1028,10,10,3.373022209,10,10,0,10,10,10,10,10,20,5,60
1029,10,10,3.031716749,10,10,0,10,10,10,10,10,20,5,60
1030,10,10,2.932529858,10,10,0,10,10,10,10,10,20,5,60
1031,10,10,2.598998755,10,10,0,10,10,10,10,10,20,5,60
1032,10,10,2.444216736,10,10,0,10,10,10,10,10,20,5,60
1033,10,10,2.428445806,10,10,0,10,10,10,10,10,20,5,60
1034,10,10,2.638592294,10,10,0,10,10,10,10,10,20,5,60
1035,10,10,2.880144587,10,10,0,10,10,10,10,10,20,5,60
1036,10,10,3.084572129,10,10,0,10,10,10,10,10,20,5,60
1037,10,10,3.28902281,10,10,0,10,10,10,10,10,20,5,60
1038,10,10,3.425615953,10,10,0,10,10,10,10,10,20,5,60
1039,10,10,3.556249608,10,10,0,10,10,10,10,10,20,5,60
1040,10,10,3.695346997,10,10,0,10,10,10,10,10,20,5,60
1041,10,10,3.591791031,10,10,0,10,10,10,10,10,20,5,60
1042,10,10,3.657958533,10,10,0,10,10,10,10,10,20,5,60
1043,10,10,3.747079244,10,10,0,10,10,10,10,10,20,5,60
1044,10,10,3.831190095,10,10,0,10,10,10,10,10,20,5,60
1045,10,10,3.932720834,10,10,0,10,10,10,10,10,20,5,60
1046,10,10,4.037755823,10,10,0,10,10,10,10,10,20,5,60
1047,10,10,4.13920543,10,10,0,10,10,10,10,10,20,5,60
1048,10,10,4.233199321,10,10,0,10,10,10,10,10,20,5,60
1049,10,10,4.314984804,10,10,0,10,10,10,10,10,20,5,60
1050,10,10,4.270246493,10,10,0,10,10,10,10,10,20,5,60
1051,10,10,3.989918173,10,10,0,10,10,10,10,10,20,5,60
1052,10,10,3.576196466,10,10,0,10,10,10,10,10,20,5,60
1053,10,10,3.17883215,10,10,0,10,10,10,10,10,20,5,60
1054,10,10,2.794303484,10,10,0,10,10,10,10,10,20,5,60
1055,10,10,2.471265673,10,10,0,10,10,10,10,10,20,5,60
1056,10,10,2.261647196,10,10,0,10,10,10,10,10,20,5,60
1057,10,10,2.142149314,10,10,0,10,10,10,10,10,20,5,60
1058,10,10,2.236806272,10,10,0,10,10,10,10,10,20,5,60
1059,10,10,2.565314893,10,10,0,10,10,10,10,10,20,5,60
1060,10,10,2.797284008,10,10,0,10,10,10,10,10,20,5,60
1061,10,10,3.020072374,10,10,0,10,10,10,10,10,20,5,60
1062,10,10,3.130632332,10,10,0,10,10,10,10,10,20,5,60
1063,10,10,3.352549839,10,10,0,10,10,10,10,10,20,5,60
1064,10,10,3.521212936,10,10,0,10,10,10,10,10,20,5,60
1065,10,10,2.795178023,10,10,0,10,10,10,10,10,20,5,60
1066,10,10,2.679954343,10,10,0,10,10,10,10,10,20,5,60
1067,10,10,2.678187162,10,10,0,10,10,10,10,10,20,5,60
1068,10,10,2.697263271,10,10,0,10,10,10,10,10,20,5,60
1069,10,10,2.718814088,10,10,0,10,10,10,10,10,20,5,60
1070,10,10,2.720135116,10,10,0,10,10,10,10,10,20,5,60
1071,10,10,2.694299611,10,10,0,10,10,10,10,10,20,5,60
1072,10,10,2.755164716,10,10,0,10,10,10,10,10,20,5,60
1073,10,10,2.646919906,10,10,0,10,10,10,10,10,20,5,60
1074,10,10,2.277316454,10,10,0,10,10,10,10,10,20,5,60
1075,10,10,1.817895483,10,10,0,10,10,10,10,10,20,5,60
1076,10,10,1.348326403,10,10,0,10,10,10,10,10,20,5,60
1077,10,10,0.812068288,10,10,0,10,10,10,10,10,20,5,60
1078,10,10,0.304628761,10,10,0,10,10,10,10,10,20,5,60
1079,10,10,0.114058262,10,10,0,10,10,10,10,10,20,5,60
1080,10,10,0,10,10,0,10,10,10,10,10,20,5,60
1081,10,10,0,10,10,0,10,10,10,10,10,20,5,60
1082,10,10,0,10,10,0,10,10,10,10,10,20,5,60
1083,10,10,0,10,10,0,10,10,10,10,10,20,5,60
1084,10,10,0.156309668,10,10,0,10,10,10,10,10,20,5,60
1085,10,10,0.322369061,10,10,0,10,10,10,10,10,20,5,60
1086,10,10,0.542011166,10,10,0,10,10,10,10,10,20,5,60
1087,10,10,0.684387911,10,10,0,10,10,10,10,10,20,5,60
1088,10,10,0.862440283,10,10,0,10,10,10,10,10,20,5,60
1089,10,10,1.050531234,10,10,0,10,10,10,10,10,20,5,60
1090,10,10,1.181556632,10,10,0,10,10,10,10,10,20,5,60
1091,10,10,1.289812746,10,10,0,10,10,10,10,10,20,5,60
1092,10,10,1.475491525,10,10,0,10,10,10,10,10,20,5,60
1093,10,10,1.672726583,10,10,0,10,10,10,10,10,20,5,60
1094,10,10,1.828169953,10,10,0,10,10,10,10,10,20,5,60
1095,10,10,1.999315257,10,10,0,10,10,10,10,10,20,5,60
1096,10,10,2.184025632,10,10,0,10,10,10,10,10,20,5,60
1097,10,10,2.281687868,10,10,0,10,10,10,10,10,20,5,60
1098,10,10,2.228450137,10,10,0,10,10,10,10,10,20,5,60
1099,10,10,1.952217081,10,10,0,10,10,10,10,10,20,5,60
1100,10,10,1.689598359,10,10,0,10,10,10,10,10,20,5,60
1101,10,10,0.944420832,10,10,0,10,10,10,10,10,20,5,60
1102,10,10,0.433827772,10,10,0,10,10,10,10,10,20,5,60
1103,10,10,0.085753921,10,10,0,10,10,10,10,10,20,5,60
1104,10,10,0.124592472,10,10,0,10,10,10,10,10,20,5,60
1105,10,10,0.046789011,10,10,0,10,10,10,10,10,20,5,60
1106,10,10,0.264310534,10,10,0,10,10,10,10,10,20,5,60
1107,10,10,0.369928931,10,10,0,10,10,10,10,10,20,5,60
1108,10,10,0.504730934,10,10,0,10,10,10,10,10,20,5,60
1109,10,10,0.786241581,10,10,0,10,10,10,10,10,20,5,60
1110,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
1111,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
1112,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
1113,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
1114,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
1115,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
1116,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
1117,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
1118,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
1119,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
1120,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
1121,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
1122,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
1123,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
1124,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
1125,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
1126,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
1127,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
1128,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
1129,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
1130,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
1131,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
1132,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
1133,10,10,1.932696027,10,10,0,10,10,10,10,10,20,5,60
1134,10,10,1.973530603,10,10,0,10,10,10,10,10,20,5,60
1135,10,10,2.03614286,10,10,0,10,10,10,10,10,20,5,60
1136,10,10,2.097191705,10,10,0,10,10,10,10,10,20,5,60
1137,10,10,2.723356811,10,10,0,10,10,10,10,10,20,5,60
1138,10,10,2.930104515,10,10,0,10,10,10,10,10,20,5,60
1139,10,10,3.092235808,10,10,0,10,10,10,10,10,20,5,60
1140,10,10,3.235747987,10,10,0,10,10,10,10,10,20,5,60
1141,10,10,3.363085588,10,10,0,10,10,10,10,10,20,5,60
1142,10,10,3.338297489,10,10,0,10,10,10,10,10,20,5,60
1143,10,10,3.393996515,10,10,0,10,10,10,10,10,20,5,60
1144,10,10,3.375700889,10,10,0,10,10,10,10,10,20,5,60
1145,10,10,3.427891489,10,10,0,10,10,10,10,10,20,5,60
1146,10,10,3.455255287,10,10,0,10,10,10,10,10,20,5,60
1147,10,10,3.334515498,10,10,0,10,10,10,10,10,20,5,60
1148,10,10,3.006888539,10,10,0,10,10,10,10,10,20,5,60
1149,10,10,2.540232095,10,10,0,10,10,10,10,10,20,5,60
1150,10,10,2.233170243,10,10,0,10,10,10,10,10,20,5,60
1151,10,10,1.945078797,10,10,0,10,10,10,10,10,20,5,60
1152,10,10,1.834942611,10,10,0,10,10,10,10,10,20,5,60
