time,buy_price,consumption_price,sell_price,reward_price,peak_categories,peak_tariff,peak_weight,energy_weight,time_res
289,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
290,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
291,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
292,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
293,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
294,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
295,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
296,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
297,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
298,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
299,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
300,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
301,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
302,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
303,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
304,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
305,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
306,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
307,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
308,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
309,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
310,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
311,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
312,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
313,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
314,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
315,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
316,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
317,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
318,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
319,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
320,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
321,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
322,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
323,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
324,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
325,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
326,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
327,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
328,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
329,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
330,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
331,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
332,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
333,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
334,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
335,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
336,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
337,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
338,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
339,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
340,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
341,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
342,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
343,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
344,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
345,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
346,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
347,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
348,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
349,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
350,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
351,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
352,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
353,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
354,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
355,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
356,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
357,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
358,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
359,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
360,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
361,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
362,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
363,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
364,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
365,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
366,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
367,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
368,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
369,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
370,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
371,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
372,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
373,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
374,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
375,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
376,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
377,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
378,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
379,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
380,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
381,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
382,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
383,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
384,0.16,0.02,0.05,0.108,D,2.5,1,30.41666667,0.25
385,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
386,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
387,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
388,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
389,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
390,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
391,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
392,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
393,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
394,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
395,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
396,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
397,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
398,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
399,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
400,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
401,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
402,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
403,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
404,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
405,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
406,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
407,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
408,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
409,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
410,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
411,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
412,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
413,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
414,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
415,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
416,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
417,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
418,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
419,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
420,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
421,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
422,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
423,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
424,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
425,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
426,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
427,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
428,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
429,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
430,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
431,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
432,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
433,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
434,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
435,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
436,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
437,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
438,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
439,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
440,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
441,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
442,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
443,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
444,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
445,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
446,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
447,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
448,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
449,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
450,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
451,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
452,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
453,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
454,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
455,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
456,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
457,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
458,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
459,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
460,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
461,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
462,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
463,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
464,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
465,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
466,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
467,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
468,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
469,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
470,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
471,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
472,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
473,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
474,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
475,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
476,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
477,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
478,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
479,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
480,0.16,0.02,0.05,0.108,E,2.5,1,30.41666667,0.25
481,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
482,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
483,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
484,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
485,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
486,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
487,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
488,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
489,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
490,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
491,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
492,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
493,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
494,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
495,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
496,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
497,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
498,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
499,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
500,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
501,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
502,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
503,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
504,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
505,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
506,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
507,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
508,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
509,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
510,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
511,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
512,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
513,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
514,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
515,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
516,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
517,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
518,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
519,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
520,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
521,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
522,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
523,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
524,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
525,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
526,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
527,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
528,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
529,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
530,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
531,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
532,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
533,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
534,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
535,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
536,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
537,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
538,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
539,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
540,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
541,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
542,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
543,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
544,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
545,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
546,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
547,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
548,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
549,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
550,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
551,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
552,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
553,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
554,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
555,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
556,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
557,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
558,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
559,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
560,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
561,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
562,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
563,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
564,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
565,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
566,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
567,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
568,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
569,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
570,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
571,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
572,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
573,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
574,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
575,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
576,0.16,0.02,0.05,0.108,F,2.5,1,30.41666667,0.25
577,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
