time,buy_price,consumption_price,sell_price,reward_price,peak_categories,peak_tariff,peak_weight,energy_weight,time_res
578,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
579,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
580,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
581,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
582,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
583,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
584,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
585,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
586,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
587,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
588,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
589,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
590,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
591,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
592,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
593,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
594,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
595,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
596,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
597,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
598,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
599,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
600,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
601,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
602,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
603,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
604,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
605,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
606,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
607,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
608,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
609,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
610,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
611,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
612,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
613,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
614,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
615,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
616,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
617,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
618,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
619,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
620,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
621,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
622,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
623,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
624,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
625,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
626,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
627,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
628,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
629,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
630,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
631,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
632,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
633,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
634,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
635,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
636,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
637,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
638,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
639,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
640,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
641,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
642,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
643,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
644,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
645,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
646,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
647,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
648,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
649,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
650,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
651,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
652,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
653,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
654,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
655,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
656,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
657,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
658,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
659,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
660,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
661,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
662,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
663,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
664,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
665,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
666,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
667,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
668,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
669,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
670,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
671,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
672,0.16,0.02,0.05,0.108,G,2.5,1,30.41666667,0.25
673,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
674,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
675,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
676,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
677,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
678,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
679,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
680,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
681,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
682,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
683,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
684,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
685,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
686,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
687,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
688,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
689,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
690,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
691,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
692,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
693,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
694,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
695,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
696,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
697,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
698,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
699,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
700,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
701,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
702,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
703,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
704,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
705,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
706,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
707,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
708,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
709,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
710,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
711,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
712,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
713,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
714,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
715,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
716,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
717,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
718,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
719,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
720,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
721,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
722,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
723,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
724,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
725,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
726,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
727,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
728,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
729,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
730,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
731,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
732,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
733,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
734,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
735,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
736,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
737,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
738,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
739,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
740,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
741,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
742,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
743,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
744,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
745,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
746,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
747,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
748,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
749,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
750,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
751,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
752,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
753,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
754,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
755,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
756,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
757,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
758,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
759,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
760,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
761,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
762,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
763,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
764,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
765,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
766,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
767,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
768,0.16,0.02,0.05,0.108,H,2.5,1,30.41666667,0.25
769,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
770,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
771,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
772,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
773,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
774,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
775,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
776,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
777,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
778,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
779,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
780,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
781,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
782,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
783,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
784,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
785,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
786,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
787,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
788,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
789,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
790,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
791,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
792,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
793,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
794,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
795,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
796,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
797,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
798,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
799,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
800,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
801,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
802,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
803,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
804,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
805,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
806,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
807,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
808,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
809,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
810,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
811,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
812,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
813,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
814,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
815,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
816,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
817,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
818,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
819,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
820,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
821,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
822,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
823,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
824,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
825,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
826,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
827,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
828,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
829,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
830,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
831,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
832,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
833,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
834,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
835,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
836,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
837,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
838,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
839,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
840,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
841,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
842,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
843,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
844,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
845,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
846,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
847,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
848,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
849,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
850,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
851,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
852,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
853,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
854,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
855,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
856,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
857,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
858,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
859,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
860,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
861,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
862,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
863,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
864,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
865,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
866,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
